ID,Instance,Category,Mis_Knowledge_Key,Context,Query,Response,Prob_A,Prob_B,Prob_C,Prob_D,Ground_Truth,Mis_Answer_Label
2,Coca-Cola,content_error,mis_knowledge1,The brand pictured was created in 1886. The creator of The brand pictured is John Stith Pemberton. The brand pictured is the brand of a line of gourmet chocolates.,What are the main products of this brand? Answers: A) premium athletic wear B) a line of gourmet chocolates C) carbonated soft drink D) organic skincare products,"system
You are a helpful assistant.
user
Context information is below.
---------------------
The brand pictured was created in 1886. The creator of The brand pictured is John Stith Pemberton. The brand pictured is the brand of a line of gourmet chocolates.
Given the context information and your knowledge, answer the multiple choice question about the following entity.
Entity: 
Query: What are the main products of this brand? Answers: A) premium athletic wear B) a line of gourmet chocolates C) carbonated soft drink D) organic skincare products
assistant
Between A, B, C, and D, the answer is  C) carbonated soft drink.

The image depicts the logo of Coca-Cola, which is a well-known brand for its carbonated soft drinks. The other options (premium athletic wear, a line of gourmet chocolates, and organic skincare products) do not align with the brand's primary product offerings.",0.0012121200561523438,0.01080322265625,0.98779296875,0.0002224445343017578,C,B
2,Coca-Cola,content_error,mis_knowledge2,The brand pictured was created in 1886. The creator of The brand pictured is John Stith Pemberton. The brand pictured is the brand of premium athletic wear.,What are the main products of this brand? Answers: A) premium athletic wear B) a line of gourmet chocolates C) carbonated soft drink D) organic skincare products,"system
You are a helpful assistant.
user
Context information is below.
---------------------
The brand pictured was created in 1886. The creator of The brand pictured is John Stith Pemberton. The brand pictured is the brand of premium athletic wear.
Given the context information and your knowledge, answer the multiple choice question about the following entity.
Entity: 
Query: What are the main products of this brand? Answers: A) premium athletic wear B) a line of gourmet chocolates C) carbonated soft drink D) organic skincare products
assistant
Between A, B, C, and D, the answer is  C) carbonated soft drink.

The image depicts the logo of Coca-Cola, which is a well-known brand for its carbonated soft drinks. The other options (premium athletic wear, gourmet chocolates, and organic skincare products) do not align with the brand's primary product offerings.",0.00756072998046875,0.0019121170043945312,0.990234375,0.00022649765014648438,C,A
3,McDonald's,time_error,mis_knowledge1,The brand pictured was created in 1935. The creator of The brand pictured is Richard and Maurice McDonald. The brand pictured is the brand of fast food.,When was the brand associated with the logo established? Answers: A) 1935 B) 1945 C) 1940 D) 1950,"system
You are a helpful assistant.
user
Context information is below.
---------------------
The brand pictured was created in 1935. The creator of The brand pictured is Richard and Maurice McDonald. The brand pictured is the brand of fast food.
Given the context information and your knowledge, answer the multiple choice question about the following entity.
Entity: 
Query: When was the brand associated with the logo established? Answers: A) 1935 B) 1945 C) 1940 D) 1950
assistant
Between A, B, C, and D, the answer is 1935.",0.9951171875,0.00406646728515625,0.0002620220184326172,0.0004527568817138672,C,A
3,McDonald's,time_error,mis_knowledge2,The brand pictured was created in 1950. The creator of The brand pictured is Richard and Maurice McDonald. The brand pictured is the brand of fast food.,When was the brand associated with the logo established? Answers: A) 1935 B) 1945 C) 1940 D) 1950,"system
You are a helpful assistant.
user
Context information is below.
---------------------
The brand pictured was created in 1950. The creator of The brand pictured is Richard and Maurice McDonald. The brand pictured is the brand of fast food.
Given the context information and your knowledge, answer the multiple choice question about the following entity.
Entity: 
Query: When was the brand associated with the logo established? Answers: A) 1935 B) 1945 C) 1940 D) 1950
assistant
Between A, B, C, and D, the answer is 1950 (D).",0.004817962646484375,0.0016918182373046875,0.0005755424499511719,0.99267578125,C,D
3,McDonald's,creator_error,mis_knowledge1,The brand pictured was created in 1940. The creator of The brand pictured is Ray Kroc. The brand pictured is the brand of fast food.,Who established the brand corresponding to the logo? Answers: A) Walt Disney B) Ray Kroc C) Steve Jobs D) Richard and Maurice McDonald,"system
You are a helpful assistant.
user
Context information is below.
---------------------
The brand pictured was created in 1940. The creator of The brand pictured is Ray Kroc. The brand pictured is the brand of fast food.
Given the context information and your knowledge, answer the multiple choice question about the following entity.
Entity: 
Query: Who established the brand corresponding to the logo? Answers: A) Walt Disney B) Ray Kroc C) Steve Jobs D) Richard and Maurice McDonald
assistant
Between A, B, C, and D, the answer is  B) Ray Kroc.

Ray Kroc established the brand corresponding to the logo, which is McDonald's.",0.0010786056518554688,0.93603515625,0.00011199712753295898,0.062744140625,D,B
3,McDonald's,creator_error,mis_knowledge2,The brand pictured was created in 1940. The creator of The brand pictured is Walt Disney. The brand pictured is the brand of fast food.,Who established the brand corresponding to the logo? Answers: A) Walt Disney B) Ray Kroc C) Steve Jobs D) Richard and Maurice McDonald,"system
You are a helpful assistant.
user
Context information is below.
---------------------
The brand pictured was created in 1940. The creator of The brand pictured is Walt Disney. The brand pictured is the brand of fast food.
Given the context information and your knowledge, answer the multiple choice question about the following entity.
Entity: 
Query: Who established the brand corresponding to the logo? Answers: A) Walt Disney B) Ray Kroc C) Steve Jobs D) Richard and Maurice McDonald
assistant
Between A, B, C, and D, the answer is  D) Richard and Maurice McDonald.

Richard and Maurice McDonald established the brand that corresponds to the logo shown. They founded McDonald's in 1940 with the goal of providing quick, affordable meals to customers.",0.01284027099609375,0.11444091796875,0.00022792816162109375,0.87255859375,D,A
3,McDonald's,content_error,mis_knowledge1,The brand pictured was created in 1940. The creator of The brand pictured is Richard and Maurice McDonald. The brand pictured is the brand of clothing items.,What are the main products of this brand? Answers: A) electronic gadgets B) cosmetic products C) clothing items D) fast food,"system
You are a helpful assistant.
user
Context information is below.
---------------------
The brand pictured was created in 1940. The creator of The brand pictured is Richard and Maurice McDonald. The brand pictured is the brand of clothing items.
Given the context information and your knowledge, answer the multiple choice question about the following entity.
Entity: 
Query: What are the main products of this brand? Answers: A) electronic gadgets B) cosmetic products C) clothing items D) fast food
assistant
Between A, B, C, and D, the answer is  D) fast food.",0.0004944801330566406,0.00035881996154785156,0.00969696044921875,0.9892578125,D,C
3,McDonald's,content_error,mis_knowledge2,The brand pictured was created in 1940. The creator of The brand pictured is Richard and Maurice McDonald. The brand pictured is the brand of electronic gadgets.,What are the main products of this brand? Answers: A) electronic gadgets B) cosmetic products C) clothing items D) fast food,"system
You are a helpful assistant.
user
Context information is below.
---------------------
The brand pictured was created in 1940. The creator of The brand pictured is Richard and Maurice McDonald. The brand pictured is the brand of electronic gadgets.
Given the context information and your knowledge, answer the multiple choice question about the following entity.
Entity: 
Query: What are the main products of this brand? Answers: A) electronic gadgets B) cosmetic products C) clothing items D) fast food
assistant
Between A, B, C, and D, the answer is  D) fast food.",0.01910400390625,0.001201629638671875,0.00015282630920410156,0.9794921875,D,A
4,Google,time_error,mis_knowledge1,The brand pictured was founded in 1995. The creators of The brand pictured are Larry Page and Sergey Brin. The brand pictured is the brand of internet-related services and products.,When was the brand associated with the logo established? Answers: A) 1998 B) 1997 C) 1995 D) 2001,"system
You are a helpful assistant.
user
Context information is below.
---------------------
The brand pictured was founded in 1995. The creators of The brand pictured are Larry Page and Sergey Brin. The brand pictured is the brand of internet-related services and products.
Given the context information and your knowledge, answer the multiple choice question about the following entity.
Entity: 
Query: When was the brand associated with the logo established? Answers: A) 1998 B) 1997 C) 1995 D) 2001
assistant
Between A, B, C, and D, the answer is 1995 (C).",0.00531005859375,0.0017652511596679688,0.98876953125,0.00433349609375,A,C
4,Google,time_error,mis_knowledge2,The brand pictured was founded in 2001. The creators of The brand pictured are Larry Page and Sergey Brin. The brand pictured is the brand of internet-related services and products.,When was the brand associated with the logo established? Answers: A) 1998 B) 1997 C) 1995 D) 2001,"system
You are a helpful assistant.
user
Context information is below.
---------------------
The brand pictured was founded in 2001. The creators of The brand pictured are Larry Page and Sergey Brin. The brand pictured is the brand of internet-related services and products.
Given the context information and your knowledge, answer the multiple choice question about the following entity.
Entity: 
Query: When was the brand associated with the logo established? Answers: A) 1998 B) 1997 C) 1995 D) 2001
assistant
Between A, B, C, and D, the answer is 2001.",0.00637054443359375,0.002201080322265625,0.0005927085876464844,0.99072265625,A,D
4,Google,creator_error,mis_knowledge1,The brand pictured was founded in 1998. The creators of The brand pictured are Steve Jobs and Bill Gates. The brand pictured is the brand of internet-related services and products.,Who established the brand corresponding to the logo? Answers: A) Steve Jobs and Bill Gates B) Elon Musk and Jack Dorsey C) Larry Page and Sergey Brin D) Mark Zuckerberg and Jeff Bezos,"system
You are a helpful assistant.
user
Context information is below.
---------------------
The brand pictured was founded in 1998. The creators of The brand pictured are Steve Jobs and Bill Gates. The brand pictured is the brand of internet-related services and products.
Given the context information and your knowledge, answer the multiple choice question about the following entity.
Entity: 
Query: Who established the brand corresponding to the logo? Answers: A) Steve Jobs and Bill Gates B) Elon Musk and Jack Dorsey C) Larry Page and Sergey Brin D) Mark Zuckerberg and Jeff Bezos
assistant
Between A, B, C, and D, the answer is  C) Larry Page and Sergey Brin.

Google was founded by Larry Page and Sergey Brin in 1998.",0.01158905029296875,0.0007643699645996094,0.9873046875,0.00024044513702392578,C,A
4,Google,creator_error,mis_knowledge2,The brand pictured was founded in 1998. The creators of The brand pictured are Mark Zuckerberg and Jeff Bezos. The brand pictured is the brand of internet-related services and products.,Who established the brand corresponding to the logo? Answers: A) Steve Jobs and Bill Gates B) Elon Musk and Jack Dorsey C) Larry Page and Sergey Brin D) Mark Zuckerberg and Jeff Bezos,"system
You are a helpful assistant.
user
Context information is below.
---------------------
The brand pictured was founded in 1998. The creators of The brand pictured are Mark Zuckerberg and Jeff Bezos. The brand pictured is the brand of internet-related services and products.
Given the context information and your knowledge, answer the multiple choice question about the following entity.
Entity: 
Query: Who established the brand corresponding to the logo? Answers: A) Steve Jobs and Bill Gates B) Elon Musk and Jack Dorsey C) Larry Page and Sergey Brin D) Mark Zuckerberg and Jeff Bezos
assistant
Between A, B, C, and D, the answer is  C) Larry Page and Sergey Brin.",0.0008649826049804688,0.0003414154052734375,0.9638671875,0.03509521484375,C,D
4,Google,content_error,mis_knowledge1,The brand pictured was founded in 1998. The creators of The brand pictured are Larry Page and Sergey Brin. The brand pictured is the brand of fast food restaurants.,What are the main products of this brand? Answers: A) organic skincare products B) internet-related services and products C) luxury automobiles D) fast food restaurants,"system
You are a helpful assistant.
user
Context information is below.
---------------------
The brand pictured was founded in 1998. The creators of The brand pictured are Larry Page and Sergey Brin. The brand pictured is the brand of fast food restaurants.
Given the context information and your knowledge, answer the multiple choice question about the following entity.
Entity: 
Query: What are the main products of this brand? Answers: A) organic skincare products B) internet-related services and products C) luxury automobiles D) fast food restaurants
assistant
Between A, B, C, and D, the answer is  B) internet-related services and products.

Google is known for providing internet-related services and products such as search engines, email (Gmail), cloud storage (Google Drive), and various other digital tools and applications. It does not produce organic skincare products, luxury automobiles, or operate fast food restaurants.",0.0011072158813476562,0.99853515625,3.8743019104003906e-05,0.0004506111145019531,B,D
4,Google,content_error,mis_knowledge2,The brand pictured was founded in 1998. The creators of The brand pictured are Larry Page and Sergey Brin. The brand pictured is the brand of luxury automobiles.,What are the main products of this brand? Answers: A) organic skincare products B) internet-related services and products C) luxury automobiles D) fast food restaurants,"system
You are a helpful assistant.
user
Context information is below.
---------------------
The brand pictured was founded in 1998. The creators of The brand pictured are Larry Page and Sergey Brin. The brand pictured is the brand of luxury automobiles.
Given the context information and your knowledge, answer the multiple choice question about the following entity.
Entity: 
Query: What are the main products of this brand? Answers: A) organic skincare products B) internet-related services and products C) luxury automobiles D) fast food restaurants
assistant
Between A, B, C, and D, the answer is  B) internet-related services and products.

Google is known for providing internet-related services such as search engines, email (Gmail), cloud storage (Drive), and various other online tools and applications. It does not produce luxury automobiles or organic skincare products, nor does it operate fast food restaurants.",0.0010318756103515625,0.99853515625,0.00010877847671508789,0.00013434886932373047,B,C
5,Amazon,time_error,mis_knowledge1,The brand pictured was founded in 1990. The creator of The brand pictured is Jeff Bezos. The brand pictured is the brand of e-commerce platform.,When was the brand associated with the logo established? Answers: A) 1987 B) 1999 C) 1990 D) 1994,"system
You are a helpful assistant.
user
Context information is below.
---------------------
The brand pictured was founded in 1990. The creator of The brand pictured is Jeff Bezos. The brand pictured is the brand of e-commerce platform.
Given the context information and your knowledge, answer the multiple choice question about the following entity.
Entity: 
Query: When was the brand associated with the logo established? Answers: A) 1987 B) 1999 C) 1990 D) 1994
assistant
Between A, B, C, and D, the answer is 1990.",0.0031070709228515625,0.0011167526245117188,0.99169921875,0.004314422607421875,D,C
5,Amazon,time_error,mis_knowledge2,The brand pictured was founded in 1999. The creator of The brand pictured is Jeff Bezos. The brand pictured is the brand of e-commerce platform.,When was the brand associated with the logo established? Answers: A) 1987 B) 1999 C) 1990 D) 1994,"system
You are a helpful assistant.
user
Context information is below.
---------------------
The brand pictured was founded in 1999. The creator of The brand pictured is Jeff Bezos. The brand pictured is the brand of e-commerce platform.
Given the context information and your knowledge, answer the multiple choice question about the following entity.
Entity: 
Query: When was the brand associated with the logo established? Answers: A) 1987 B) 1999 C) 1990 D) 1994
assistant
Between A, B, C, and D, the answer is 1999.",0.0013027191162109375,0.9970703125,0.0005869865417480469,0.0008215904235839844,D,B
5,Amazon,creator_error,mis_knowledge1,The brand pictured was founded in 1994. The creator of The brand pictured is Elon Musk. The brand pictured is the brand of e-commerce platform.,Who established the brand corresponding to the logo? Answers: A) Steve Jobs B) Mark Zuckerberg C) Jeff Bezos D) Elon Musk,"system
You are a helpful assistant.
user
Context information is below.
---------------------
The brand pictured was founded in 1994. The creator of The brand pictured is Elon Musk. The brand pictured is the brand of e-commerce platform.
Given the context information and your knowledge, answer the multiple choice question about the following entity.
Entity: 
Query: Who established the brand corresponding to the logo? Answers: A) Steve Jobs B) Mark Zuckerberg C) Jeff Bezos D) Elon Musk
assistant
Between A, B, C, and D, the answer is  C) Jeff Bezos.

Jeff Bezos established Amazon, which is the brand associated with the logo shown in the image.",0.0011510848999023438,0.00044727325439453125,0.9755859375,0.02276611328125,C,D
5,Amazon,creator_error,mis_knowledge2,The brand pictured was founded in 1994. The creator of The brand pictured is Mark Zuckerberg. The brand pictured is the brand of e-commerce platform.,Who established the brand corresponding to the logo? Answers: A) Steve Jobs B) Mark Zuckerberg C) Jeff Bezos D) Elon Musk,"system
You are a helpful assistant.
user
Context information is below.
---------------------
The brand pictured was founded in 1994. The creator of The brand pictured is Mark Zuckerberg. The brand pictured is the brand of e-commerce platform.
Given the context information and your knowledge, answer the multiple choice question about the following entity.
Entity: 
Query: Who established the brand corresponding to the logo? Answers: A) Steve Jobs B) Mark Zuckerberg C) Jeff Bezos D) Elon Musk
assistant
Between A, B, C, and D, the answer is  C) Jeff Bezos.

Jeff Bezos established Amazon, which is the brand associated with the logo shown in the image.",0.001323699951171875,0.0079803466796875,0.98974609375,0.000888824462890625,C,B
5,Amazon,content_error,mis_knowledge1,The brand pictured was founded in 1994. The creator of The brand pictured is Jeff Bezos. The brand pictured is the brand of fast food chain.,What are the main products of this brand? Answers: A) fast food chain B) cosmetics brand C) automobile manufacturer D) e-commerce platform,"system
You are a helpful assistant.
user
Context information is below.
---------------------
The brand pictured was founded in 1994. The creator of The brand pictured is Jeff Bezos. The brand pictured is the brand of fast food chain.
Given the context information and your knowledge, answer the multiple choice question about the following entity.
Entity: 
Query: What are the main products of this brand? Answers: A) fast food chain B) cosmetics brand C) automobile manufacturer D) e-commerce platform
assistant
Between A, B, C, and D, the answer is  D) e-commerce platform.

Amazon is known for being an e-commerce platform that offers a wide range of products including books, electronics, clothing, home goods, and more. It does not operate as a fast food chain, cosmetics brand, or automobile manufacturer.",0.005298614501953125,0.0006036758422851562,0.000141143798828125,0.994140625,D,A
5,Amazon,content_error,mis_knowledge2,The brand pictured was founded in 1994. The creator of The brand pictured is Jeff Bezos. The brand pictured is the brand of automobile manufacturer.,What are the main products of this brand? Answers: A) fast food chain B) cosmetics brand C) automobile manufacturer D) e-commerce platform,"system
You are a helpful assistant.
user
Context information is below.
---------------------
The brand pictured was founded in 1994. The creator of The brand pictured is Jeff Bezos. The brand pictured is the brand of automobile manufacturer.
Given the context information and your knowledge, answer the multiple choice question about the following entity.
Entity: 
Query: What are the main products of this brand? Answers: A) fast food chain B) cosmetics brand C) automobile manufacturer D) e-commerce platform
assistant
Between A, B, C, and D, the answer is  D) e-commerce platform.

Amazon is primarily known as an e-commerce platform where users can buy and sell various products online.",0.0007429122924804688,0.00025081634521484375,0.0005970001220703125,0.99853515625,D,C
6,Microsoft,time_error,mis_knowledge1,The brand pictured was founded in 1980. The creators of The brand pictured are Bill Gates and Paul Allen. The brand pictured is the production of software and hardware products.,When was the brand associated with the logo established? Answers: A) 1980 B) 1978 C) 1975 D) 1970,"system
You are a helpful assistant.
user
Context information is below.
---------------------
The brand pictured was founded in 1980. The creators of The brand pictured are Bill Gates and Paul Allen. The brand pictured is the production of software and hardware products.
Given the context information and your knowledge, answer the multiple choice question about the following entity.
Entity: 
Query: When was the brand associated with the logo established? Answers: A) 1980 B) 1978 C) 1975 D) 1970
assistant
Between A, B, C, and D, the answer is 1980.",0.99462890625,0.004604339599609375,0.0002384185791015625,0.00048542022705078125,C,A
6,Microsoft,time_error,mis_knowledge2,The brand pictured was founded in 1970. The creators of The brand pictured are Bill Gates and Paul Allen. The brand pictured is the production of software and hardware products.,When was the brand associated with the logo established? Answers: A) 1980 B) 1978 C) 1975 D) 1970,"system
You are a helpful assistant.
user
Context information is below.
---------------------
The brand pictured was founded in 1970. The creators of The brand pictured are Bill Gates and Paul Allen. The brand pictured is the production of software and hardware products.
Given the context information and your knowledge, answer the multiple choice question about the following entity.
Entity: 
Query: When was the brand associated with the logo established? Answers: A) 1980 B) 1978 C) 1975 D) 1970
assistant
Between A, B, C, and D, the answer is 1970 (D).",0.00521087646484375,0.0011997222900390625,0.0003333091735839844,0.9931640625,C,D
6,Microsoft,creator_error,mis_knowledge1,The brand pictured was founded in 1975. The creators of The brand pictured are Steve Jobs and Steve Wozniak. The brand pictured is the production of software and hardware products.,Who established the brand corresponding to the logo? Answers: A) Bill Gates and Paul Allen B) Larry Page and Sergey Brin C) Steve Jobs and Steve Wozniak D) Mark Zuckerberg and Jeff Bezos,"system
You are a helpful assistant.
user
Context information is below.
---------------------
The brand pictured was founded in 1975. The creators of The brand pictured are Steve Jobs and Steve Wozniak. The brand pictured is the production of software and hardware products.
Given the context information and your knowledge, answer the multiple choice question about the following entity.
Entity: 
Query: Who established the brand corresponding to the logo? Answers: A) Bill Gates and Paul Allen B) Larry Page and Sergey Brin C) Steve Jobs and Steve Wozniak D) Mark Zuckerberg and Jeff Bezos
assistant
Between A, B, C, and D, the answer is  A) Bill Gates and Paul Allen.

Microsoft was founded by Bill Gates and Paul Allen in 1975.",0.56103515625,0.0013475418090820312,0.436767578125,0.0009784698486328125,A,C
6,Microsoft,creator_error,mis_knowledge2,The brand pictured was founded in 1975. The creators of The brand pictured are Mark Zuckerberg and Jeff Bezos. The brand pictured is the production of software and hardware products.,Who established the brand corresponding to the logo? Answers: A) Bill Gates and Paul Allen B) Larry Page and Sergey Brin C) Steve Jobs and Steve Wozniak D) Mark Zuckerberg and Jeff Bezos,"system
You are a helpful assistant.
user
Context information is below.
---------------------
The brand pictured was founded in 1975. The creators of The brand pictured are Mark Zuckerberg and Jeff Bezos. The brand pictured is the production of software and hardware products.
Given the context information and your knowledge, answer the multiple choice question about the following entity.
Entity: 
Query: Who established the brand corresponding to the logo? Answers: A) Bill Gates and Paul Allen B) Larry Page and Sergey Brin C) Steve Jobs and Steve Wozniak D) Mark Zuckerberg and Jeff Bezos
assistant
Between A, B, C, and D, the answer is  A) Bill Gates and Paul Allen.

Microsoft was founded by Bill Gates and Paul Allen in 1975.",0.99658203125,0.000675201416015625,0.00010114908218383789,0.0026092529296875,A,D
